t,E_tot,E_x,E_y,proj_bx
6.22000000e+00,4.30270173e-12,4.28174727e-12,2.09544584e-14,1.50008668e-09
6.22500000e+00,4.30270331e-12,4.28171505e-12,2.09882552e-14,1.50128862e-09
6.23000000e+00,4.30270496e-12,4.28168280e-12,2.10221637e-14,1.50249055e-09
6.23500000e+00,4.30270670e-12,4.28165051e-12,2.10561827e-14,1.50369243e-09
6.24000000e+00,4.30270851e-12,4.28161820e-12,2.10903105e-14,1.50489427e-09
6.24500000e+00,4.30271039e-12,4.28158585e-12,2.11245444e-14,1.50609604e-09
6.25000000e+00,4.30271236e-12,4.28155348e-12,2.11588809e-14,1.50729773e-09
6.25500000e+00,4.30271440e-12,4.28152108e-12,2.11933157e-14,1.50849933e-09
6.26000000e+00,4.30271651e-12,4.28148866e-12,2.12278436e-14,1.50970081e-09
6.26500000e+00,4.30271868e-12,4.28145622e-12,2.12624589e-14,1.51090218e-09
6.27000000e+00,4.30272092e-12,4.28142376e-12,2.12971548e-14,1.51210340e-09
6.27500000e+00,4.30272321e-12,4.28139129e-12,2.13319243e-14,1.51330447e-09
6.28000000e+00,4.30272556e-12,4.28135880e-12,2.13667594e-14,1.51450537e-09
6.28500000e+00,4.30272795e-12,4.28132630e-12,2.14016518e-14,1.51570609e-09
6.29000000e+00,4.30273038e-12,4.28129379e-12,2.14365927e-14,1.51690661e-09
6.29500000e+00,4.30273284e-12,4.28126126e-12,2.14715728e-14,1.51810691e-09
6.30000000e+00,4.30273532e-12,4.28122874e-12,2.15065827e-14,1.51930699e-09
6.30500000e+00,4.30273782e-12,4.28119620e-12,2.15416127e-14,1.52050682e-09
6.31000000e+00,4.30274032e-12,4.28116367e-12,2.15766530e-14,1.52170640e-09
6.31500000e+00,4.30274283e-12,4.28113113e-12,2.16116938e-14,1.52290570e-09
6.32000000e+00,4.30274532e-12,4.28109860e-12,2.16467255e-14,1.52410471e-09
6.32500000e+00,4.30274780e-12,4.28106607e-12,2.16817386e-14,1.52530342e-09
6.33000000e+00,4.30275026e-12,4.28103354e-12,2.17167241e-14,1.52650182e-09
6.33500000e+00,4.30275269e-12,4.28100102e-12,2.17516734e-14,1.52769988e-09
6.34000000e+00,4.30275509e-12,4.28096851e-12,2.17865783e-14,1.52889759e-09
6.34500000e+00,4.30275744e-12,4.28093601e-12,2.18214315e-14,1.53009495e-09
6.35000000e+00,4.30275975e-12,4.28090352e-12,2.18562265e-14,1.53129193e-09
6.35500000e+00,4.30276201e-12,4.28087105e-12,2.18909574e-14,1.53248852e-09
6.36000000e+00,4.30276421e-12,4.28083859e-12,2.19256196e-14,1.53368470e-09
6.36500000e+00,4.30276637e-12,4.28080616e-12,2.19602096e-14,1.53488047e-09
6.37000000e+00,4.30276846e-12,4.28077374e-12,2.19947247e-14,1.53607581e-09
6.37500000e+00,4.30277051e-12,4.28074135e-12,2.20291640e-14,1.53727071e-09
6.38000000e+00,4.30277250e-12,4.28070898e-12,2.20635275e-14,1.53846514e-09
6.38500000e+00,4.30277445e-12,4.28067663e-12,2.20978169e-14,1.53965911e-09
6.39000000e+00,4.30277635e-12,4.28064432e-12,2.21320351e-14,1.54085259e-09
6.39500000e+00,4.30277822e-12,4.28061204e-12,2.21661866e-14,1.54204557e-09
6.40000000e+00,4.30278006e-12,4.28057978e-12,2.22002774e-14,1.54323805e-09
6.40500000e+00,4.30278188e-12,4.28054756e-12,2.22343151e-14,1.54443000e-09
6.41000000e+00,4.30278369e-12,4.28051538e-12,2.22683087e-14,1.54562142e-09
6.41500000e+00,4.30278551e-12,4.28048324e-12,2.23022687e-14,1.54681229e-09
6.42000000e+00,4.30278734e-12,4.28045113e-12,2.23362073e-14,1.54800260e-09
6.42500000e+00,4.30278921e-12,4.28041907e-12,2.23701379e-14,1.54919235e-09
6.43000000e+00,4.30279113e-12,4.28038705e-12,2.24040754e-14,1.55038151e-09
6.43500000e+00,4.30279311e-12,4.28035508e-12,2.24380358e-14,1.55157008e-09
6.44000000e+00,4.30279519e-12,4.28032315e-12,2.24720366e-14,1.55275805e-09
6.44500000e+00,4.30279737e-12,4.28029128e-12,2.25060962e-14,1.55394540e-09
6.45000000e+00,4.30279969e-12,4.28025945e-12,2.25402340e-14,1.55513214e-09
6.45500000e+00,4.30280215e-12,4.28022768e-12,2.25744704e-14,1.55631824e-09
6.46000000e+00,4.30280479e-12,4.28019596e-12,2.26088261e-14,1.55750370e-09
6.46500000e+00,4.30280762e-12,4.28016430e-12,2.26433229e-14,1.55868851e-09
6.47000000e+00,4.30281068e-12,4.28013270e-12,2.26779824e-14,1.55987265e-09
6.47500000e+00,4.30281399e-12,4.28010116e-12,2.27128268e-14,1.56105613e-09
6.48000000e+00,4.30281756e-12,4.28006968e-12,2.27478780e-14,1.56223894e-09
6.48500000e+00,4.30282143e-12,4.28003827e-12,2.27831580e-14,1.56342105e-09
6.49000000e+00,4.30282561e-12,4.28000692e-12,2.28186880e-14,1.56460248e-09
6.49500000e+00,4.30283013e-12,4.27997564e-12,2.28544889e-14,1.56578321e-09
6.50000000e+00,4.30283502e-12,4.27994444e-12,2.28905806e-14,1.56696323e-09
6.50500000e+00,4.30284028e-12,4.27991330e-12,2.29269820e-14,1.56814254e-09
6.51000000e+00,4.30284595e-12,4.27988224e-12,2.29637106e-14,1.56932113e-09
6.51500000e+00,4.30285203e-12,4.27985125e-12,2.30007827e-14,1.57049900e-09
6.52000000e+00,4.30285855e-12,4.27982034e-12,2.30382127e-14,1.57167614e-09
6.52500000e+00,4.30286552e-12,4.27978951e-12,2.30760132e-14,1.57285255e-09
6.53000000e+00,4.30287296e-12,4.27975876e-12,2.31141948e-14,1.57402822e-09
6.53500000e+00,4.30288086e-12,4.27972810e-12,2.31527658e-14,1.57520315e-09
6.54000000e+00,4.30288925e-12,4.27969751e-12,2.31917319e-14,1.57637734e-09
6.54500000e+00,4.30289812e-12,4.27966702e-12,2.32310967e-14,1.57755077e-09
6.55000000e+00,4.30290747e-12,4.27963661e-12,2.32708608e-14,1.57872346e-09
6.55500000e+00,4.30291732e-12,4.27960629e-12,2.33110220e-14,1.57989539e-09
6.56000000e+00,4.30292764e-12,4.27957607e-12,2.33515753e-14,1.58106657e-09
6.56500000e+00,4.30293845e-12,4.27954593e-12,2.33925128e-14,1.58223699e-09
6.57000000e+00,4.30294972e-12,4.27951590e-12,2.34338235e-14,1.58340666e-09
6.57500000e+00,4.30296145e-12,4.27948595e-12,2.34754933e-14,1.58457557e-09
6.58000000e+00,4.30297362e-12,4.27945611e-12,2.35175053e-14,1.58574372e-09
6.58500000e+00,4.30298621e-12,4.27942637e-12,2.35598395e-14,1.58691112e-09
6.59000000e+00,4.30299919e-12,4.27939672e-12,2.36024728e-14,1.58807776e-09
6.59500000e+00,4.30301256e-12,4.27936718e-12,2.36453794e-14,1.58924364e-09
6.60000000e+00,4.30302627e-12,4.27933774e-12,2.36885308e-14,1.59040877e-09
6.60500000e+00,4.30304030e-12,4.27930841e-12,2.37318959e-14,1.59157316e-09
6.61000000e+00,4.30305462e-12,4.27927918e-12,2.37754411e-14,1.59273679e-09
6.61500000e+00,4.30306919e-12,4.27925006e-12,2.38191305e-14,1.59389968e-09
6.62000000e+00,4.30308398e-12,4.27922105e-12,2.38629264e-14,1.59506184e-09
6.62500000e+00,4.30309894e-12,4.27919215e-12,2.39067892e-14,1.59622325e-09
6.63000000e+00,4.30311404e-12,4.27916336e-12,2.39506777e-14,1.59738394e-09
6.63500000e+00,4.30312923e-12,4.27913468e-12,2.39945499e-14,1.59854389e-09
6.64000000e+00,4.30314448e-12,4.27910612e-12,2.40383624e-14,1.59970313e-09
6.64500000e+00,4.30315974e-12,4.27907767e-12,2.40820716e-14,1.60086165e-09
6.65000000e+00,4.30317496e-12,4.27904933e-12,2.41256338e-14,1.60201947e-09
6.65500000e+00,4.30319011e-12,4.27902111e-12,2.41690051e-14,1.60317658e-09
6.66000000e+00,4.30320514e-12,4.27899300e-12,2.42121424e-14,1.60433300e-09
6.66500000e+00,4.30322002e-12,4.27896501e-12,2.42550035e-14,1.60548873e-09
6.67000000e+00,4.30323469e-12,4.27893714e-12,2.42975475e-14,1.60664378e-09
6.67500000e+00,4.30324912e-12,4.27890938e-12,2.43397352e-14,1.60779817e-09
6.68000000e+00,4.30326328e-12,4.27888175e-12,2.43815295e-14,1.60895190e-09
6.68500000e+00,4.30327712e-12,4.27885423e-12,2.44228959e-14,1.61010498e-09
6.69000000e+00,4.30329063e-12,4.27882683e-12,2.44638025e-14,1.61125741e-09
6.69500000e+00,4.30330376e-12,4.27879954e-12,2.45042207e-14,1.61240922e-09
6.70000000e+00,4.30331650e-12,4.27877238e-12,2.45441258e-14,1.61356042e-09
6.70500000e+00,4.30332883e-12,4.27874533e-12,2.45834964e-14,1.61471100e-09
6.71000000e+00,4.30334072e-12,4.27871840e-12,2.46223157e-14,1.61586099e-09
6.71500000e+00,4.30335216e-12,4.27869159e-12,2.46605714e-14,1.61701040e-09
6.72000000e+00,4.30336315e-12,4.27866489e-12,2.46982555e-14,1.61815924e-09
6.72500000e+00,4.30337368e-12,4.27863831e-12,2.47353654e-14,1.61930753e-09
6.73000000e+00,4.30338375e-12,4.27861184e-12,2.47719032e-14,1.62045527e-09
6.73500000e+00,4.30339337e-12,4.27858549e-12,2.48078765e-14,1.62160248e-09
6.74000000e+00,4.30340255e-12,4.27855925e-12,2.48432982e-14,1.62274918e-09
6.74500000e+00,4.30341132e-12,4.27853313e-12,2.48781864e-14,1.62389538e-09
6.75000000e+00,4.30341968e-12,4.27850711e-12,2.49125647e-14,1.62504110e-09
6.75500000e+00,4.30342767e-12,4.27848121e-12,2.49464620e-14,1.62618635e-09
6.76000000e+00,4.30343532e-12,4.27845541e-12,2.49799125e-14,1.62733115e-09
6.76500000e+00,4.30344267e-12,4.27842972e-12,2.50129556e-14,1.62847551e-09
6.77000000e+00,4.30344977e-12,4.27840413e-12,2.50456353e-14,1.62961946e-09
6.77500000e+00,4.30345665e-12,4.27837865e-12,2.50780006e-14,1.63076300e-09
6.78000000e+00,4.30346337e-12,4.27835326e-12,2.51101046e-14,1.63190615e-09
6.78500000e+00,4.30346998e-12,4.27832797e-12,2.51420049e-14,1.63304894e-09
6.79000000e+00,4.30347655e-12,4.27830278e-12,2.51737622e-14,1.63419139e-09
6.79500000e+00,4.30348313e-12,4.27827769e-12,2.52054409e-14,1.63533350e-09
6.80000000e+00,4.30348979e-12,4.27825268e-12,2.52371079e-14,1.63647530e-09
6.80500000e+00,4.30349659e-12,4.27822776e-12,2.52688325e-14,1.63761681e-09
6.81000000e+00,4.30350361e-12,4.27820293e-12,2.53006857e-14,1.63875804e-09
6.81500000e+00,4.30351092e-12,4.27817818e-12,2.53327396e-14,1.63989902e-09
6.82000000e+00,4.30351857e-12,4.27815350e-12,2.53650669e-14,1.64103977e-09
6.82500000e+00,4.30352665e-12,4.27812891e-12,2.53977401e-14,1.64218030e-09
6.83000000e+00,4.30353521e-12,4.27810438e-12,2.54308310e-14,1.64332064e-09
6.83500000e+00,4.30354433e-12,4.27807992e-12,2.54644100e-14,1.64446081e-09
6.84000000e+00,4.30355408e-12,4.27805553e-12,2.54985456e-14,1.64560083e-09
6.84500000e+00,4.30356450e-12,4.27803120e-12,2.55333032e-14,1.64674071e-09
6.85000000e+00,4.30357567e-12,4.27800692e-12,2.55687451e-14,1.64788049e-09
6.85500000e+00,4.30358763e-12,4.27798270e-12,2.56049294e-14,1.64902017e-09
6.86000000e+00,4.30360043e-12,4.27795852e-12,2.56419095e-14,1.65015979e-09
6.86500000e+00,4.30361412e-12,4.27793439e-12,2.56797336e-14,1.65129937e-09
6.87000000e+00,4.30362874e-12,4.27791030e-12,2.57184438e-14,1.65243892e-09
6.87500000e+00,4.30364431e-12,4.27788624e-12,2.57580760e-14,1.65357847e-09
6.88000000e+00,4.30366087e-12,4.27786221e-12,2.57986588e-14,1.65471805e-09
6.88500000e+00,4.30367842e-12,4.27783820e-12,2.58402136e-14,1.65585766e-09
6.89000000e+00,4.30369697e-12,4.27781422e-12,2.58827540e-14,1.65699734e-09
6.89500000e+00,4.30371653e-12,4.27779025e-12,2.59262853e-14,1.65813711e-09
6.90000000e+00,4.30373709e-12,4.27776628e-12,2.59708045e-14,1.65927699e-09
6.90500000e+00,4.30375862e-12,4.27774233e-12,2.60162997e-14,1.66041701e-09
6.91000000e+00,4.30378111e-12,4.27771836e-12,2.60627504e-14,1.66155718e-09
6.91500000e+00,4.30380452e-12,4.27769440e-12,2.61101271e-14,1.66269753e-09
6.92000000e+00,4.30382881e-12,4.27767041e-12,2.61583916e-14,1.66383808e-09
6.92500000e+00,4.30385391e-12,4.27764641e-12,2.62074968e-14,1.66497885e-09
6.93000000e+00,4.30387978e-12,4.27762239e-12,2.62573872e-14,1.66611987e-09
6.93500000e+00,4.30390633e-12,4.27759833e-12,2.63079989e-14,1.66726116e-09
6.94000000e+00,4.30393350e-12,4.27757424e-12,2.63592601e-14,1.66840274e-09
6.94500000e+00,4.30396120e-12,4.27755011e-12,2.64110917e-14,1.66954464e-09
6.95000000e+00,4.30398933e-12,4.27752592e-12,2.64634074e-14,1.67068688e-09
6.95500000e+00,4.30401780e-12,4.27750168e-12,2.65161147e-14,1.67182947e-09
6.96000000e+00,4.30404650e-12,4.27747738e-12,2.65691157e-14,1.67297244e-09
6.96500000e+00,4.30407532e-12,4.27745302e-12,2.66223073e-14,1.67411582e-09
6.97000000e+00,4.30410416e-12,4.27742857e-12,2.66755828e-14,1.67525963e-09
6.97500000e+00,4.30413289e-12,4.27740405e-12,2.67288319e-14,1.67640388e-09
6.98000000e+00,4.30416139e-12,4.27737945e-12,2.67819428e-14,1.67754860e-09
6.98500000e+00,4.30418955e-12,4.27735475e-12,2.68348022e-14,1.67869382e-09
6.99000000e+00,4.30421725e-12,4.27732995e-12,2.68872970e-14,1.67983954e-09
6.99500000e+00,4.30424436e-12,4.27730505e-12,2.69393151e-14,1.68098580e-09
7.00000000e+00,4.30427078e-12,4.27728003e-12,2.69907467e-14,1.68213262e-09
7.00500000e+00,4.30429639e-12,4.27725490e-12,2.70414855e-14,1.68328001e-09
7.01000000e+00,4.30432107e-12,4.27722964e-12,2.70914297e-14,1.68442799e-09
7.01500000e+00,4.30434474e-12,4.27720426e-12,2.71404833e-14,1.68557660e-09
7.02000000e+00,4.30436729e-12,4.27717874e-12,2.71885573e-14,1.68672583e-09
7.02500000e+00,4.30438864e-12,4.27715307e-12,2.72355706e-14,1.68787573e-09
7.03000000e+00,4.30440871e-12,4.27712726e-12,2.72814514e-14,1.68902630e-09
7.03500000e+00,4.30442743e-12,4.27710129e-12,2.73261380e-14,1.69017756e-09
7.04000000e+00,4.30444475e-12,4.27707517e-12,2.73695800e-14,1.69132953e-09
7.04500000e+00,4.30446061e-12,4.27704887e-12,2.74117392e-14,1.69248224e-09
7.05000000e+00,4.30447500e-12,4.27702241e-12,2.74525902e-14,1.69363569e-09
7.05500000e+00,4.30448789e-12,4.27699577e-12,2.74921216e-14,1.69478991e-09
7.06000000e+00,4.30449928e-12,4.27696894e-12,2.75303363e-14,1.69594492e-09
7.06500000e+00,4.30450918e-12,4.27694193e-12,2.75672522e-14,1.69710072e-09
7.07000000e+00,4.30451762e-12,4.27691472e-12,2.76029027e-14,1.69825734e-09
7.07500000e+00,4.30452465e-12,4.27688731e-12,2.76373366e-14,1.69941479e-09
7.08000000e+00,4.30453032e-12,4.27685971e-12,2.76706190e-14,1.70057309e-09
7.08500000e+00,4.30453472e-12,4.27683189e-12,2.77028307e-14,1.70173225e-09
7.09000000e+00,4.30453792e-12,4.27680386e-12,2.77340684e-14,1.70289229e-09
7.09500000e+00,4.30454005e-12,4.27677561e-12,2.77644442e-14,1.70405322e-09
7.10000000e+00,4.30454122e-12,4.27674714e-12,2.77940856e-14,1.70521506e-09
7.10500000e+00,4.30454157e-12,4.27671844e-12,2.78231343e-14,1.70637781e-09
7.11000000e+00,4.30454125e-12,4.27668951e-12,2.78517461e-14,1.70754149e-09
7.11500000e+00,4.30454044e-12,4.27666035e-12,2.78800896e-14,1.70870612e-09
7.12000000e+00,4.30453929e-12,4.27663094e-12,2.79083456e-14,1.70987169e-09
7.12500000e+00,4.30453801e-12,4.27660130e-12,2.79367051e-14,1.71103823e-09
7.13000000e+00,4.30453678e-12,4.27657141e-12,2.79653691e-14,1.71220575e-09
7.13500000e+00,4.30453582e-12,4.27654127e-12,2.79945461e-14,1.71337424e-09
7.14000000e+00,4.30453534e-12,4.27651089e-12,2.80244513e-14,1.71454373e-09
7.14500000e+00,4.30453555e-12,4.27648025e-12,2.80553043e-14,1.71571423e-09
7.15000000e+00,4.30453667e-12,4.27644935e-12,2.80873278e-14,1.71688572e-09
7.15500000e+00,4.30453894e-12,4.27641819e-12,2.81207453e-14,1.71805824e-09
7.16000000e+00,4.30454255e-12,4.27638677e-12,2.81557794e-14,1.71923178e-09
7.16500000e+00,4.30454774e-12,4.27635509e-12,2.81926497e-14,1.72040634e-09
7.17000000e+00,4.30455472e-12,4.27632315e-12,2.82315704e-14,1.72158194e-09
7.17500000e+00,4.30456369e-12,4.27629094e-12,2.82727489e-14,1.72275858e-09
7.18000000e+00,4.30457485e-12,4.27625846e-12,2.83163827e-14,1.72393625e-09
7.18500000e+00,4.30458838e-12,4.27622572e-12,2.83626583e-14,1.72511497e-09
7.19000000e+00,4.30460446e-12,4.27619271e-12,2.84117483e-14,1.72629474e-09
7.19500000e+00,4.30462324e-12,4.27615943e-12,2.84638098e-14,1.72747556e-09
7.20000000e+00,4.30464486e-12,4.27612588e-12,2.85189821e-14,1.72865743e-09
7.20500000e+00,4.30466944e-12,4.27609206e-12,2.85773853e-14,1.72984035e-09
7.21000000e+00,4.30469709e-12,4.27605797e-12,2.86391180e-14,1.73102432e-09
7.21500000e+00,4.30472787e-12,4.27602361e-12,2.87042558e-14,1.73220934e-09
7.22000000e+00,4.30476184e-12,4.27598899e-12,2.87728501e-14,1.73339540e-09
7.22500000e+00,4.30479903e-12,4.27595410e-12,2.88449262e-14,1.73458251e-09
7.23000000e+00,4.30483943e-12,4.27591895e-12,2.89204827e-14,1.73577066e-09
7.23500000e+00,4.30488302e-12,4.27588353e-12,2.89994902e-14,1.73695985e-09
7.24000000e+00,4.30492974e-12,4.27584785e-12,2.90818906e-14,1.73815008e-09
7.24500000e+00,4.30497950e-12,4.27581190e-12,2.91675967e-14,1.73934133e-09
7.25000000e+00,4.30503219e-12,4.27577570e-12,2.92564918e-14,1.74053360e-09
7.25500000e+00,4.30508767e-12,4.27573924e-12,2.93484300e-14,1.74172688e-09
7.26000000e+00,4.30514577e-12,4.27570253e-12,2.94432358e-14,1.74292118e-09
7.26500000e+00,4.30520628e-12,4.27566557e-12,2.95407056e-14,1.74411647e-09
7.27000000e+00,4.30526897e-12,4.27562836e-12,2.96406075e-14,1.74531275e-09
7.27500000e+00,4.30533359e-12,4.27559091e-12,2.97426831e-14,1.74651002e-09
7.28000000e+00,4.30539986e-12,4.27555321e-12,2.98466484e-14,1.74770825e-09
7.28500000e+00,4.30546747e-12,4.27551527e-12,2.99521960e-14,1.74890744e-09
7.29000000e+00,4.30553610e-12,4.27547710e-12,3.00589962e-14,1.75010757e-09
7.29500000e+00,4.30560540e-12,4.27543870e-12,3.01667000e-14,1.75130864e-09
7.30000000e+00,4.30567501e-12,4.27540007e-12,3.02749409e-14,1.75251063e-09
7.30500000e+00,4.30574455e-12,4.27536122e-12,3.03833379e-14,1.75371352e-09
7.31000000e+00,4.30581364e-12,4.27532214e-12,3.04914984e-14,1.75491731e-09
7.31500000e+00,4.30588188e-12,4.27528286e-12,3.05990210e-14,1.75612197e-09
7.32000000e+00,4.30594886e-12,4.27524336e-12,3.07054992e-14,1.75732749e-09
7.32500000e+00,4.30601419e-12,4.27520366e-12,3.08105243e-14,1.75853385e-09
7.33000000e+00,4.30607745e-12,4.27516376e-12,3.09136897e-14,1.75974104e-09
7.33500000e+00,4.30613826e-12,4.27512366e-12,3.10145939e-14,1.76094903e-09
7.34000000e+00,4.30619622e-12,4.27508338e-12,3.11128447e-14,1.76215780e-09
7.34500000e+00,4.30625097e-12,4.27504291e-12,3.12080627e-14,1.76336735e-09
7.35000000e+00,4.30630214e-12,4.27500225e-12,3.12998856e-14,1.76457764e-09
7.35500000e+00,4.30634940e-12,4.27496143e-12,3.13879713e-14,1.76578866e-09
7.36000000e+00,4.30639244e-12,4.27492043e-12,3.14720025e-14,1.76700038e-09
7.36500000e+00,4.30643096e-12,4.27487927e-12,3.15516897e-14,1.76821278e-09
7.37000000e+00,4.30646473e-12,4.27483796e-12,3.16267750e-14,1.76942585e-09
7.37500000e+00,4.30649352e-12,4.27479649e-12,3.16970355e-14,1.77063954e-09
7.38000000e+00,4.30651716e-12,4.27475487e-12,3.17622867e-14,1.77185385e-09
7.38500000e+00,4.30653550e-12,4.27471311e-12,3.18223848e-14,1.77306875e-09
7.39000000e+00,4.30654845e-12,4.27467122e-12,3.18772301e-14,1.77428421e-09
7.39500000e+00,4.30655596e-12,4.27462920e-12,3.19267690e-14,1.77550020e-09
7.40000000e+00,4.30655804e-12,4.27458705e-12,3.19709961e-14,1.77671670e-09
7.40500000e+00,4.30655474e-12,4.27454478e-12,3.20099561e-14,1.77793369e-09
7.41000000e+00,4.30654615e-12,4.27450241e-12,3.20437447e-14,1.77915113e-09
7.41500000e+00,4.30653243e-12,4.27445992e-12,3.20725097e-14,1.78036899e-09
7.42000000e+00,4.30651379e-12,4.27441734e-12,3.20964518e-14,1.78158726e-09
7.42500000e+00,4.30649048e-12,4.27437466e-12,3.21158239e-14,1.78280590e-09
7.43000000e+00,4.30646282e-12,4.27433189e-12,3.21309310e-14,1.78402487e-09
7.43500000e+00,4.30643117e-12,4.27428904e-12,3.21421294e-14,1.78524416e-09
7.44000000e+00,4.30639593e-12,4.27424611e-12,3.21498247e-14,1.78646373e-09
7.44500000e+00,4.30635757e-12,4.27420310e-12,3.21544704e-14,1.78768355e-09
7.45000000e+00,4.30631660e-12,4.27416003e-12,3.21565653e-14,1.78890359e-09
7.45500000e+00,4.30627355e-12,4.27411690e-12,3.21566502e-14,1.79012382e-09
7.46000000e+00,4.30622902e-12,4.27407372e-12,3.21553051e-14,1.79134421e-09
7.46500000e+00,4.30618363e-12,4.27403048e-12,3.21531448e-14,1.79256472e-09
7.47000000e+00,4.30613802e-12,4.27398720e-12,3.21508148e-14,1.79378533e-09
7.47500000e+00,4.30609287e-12,4.27394388e-12,3.21489865e-14,1.79500599e-09
7.48000000e+00,4.30604888e-12,4.27390053e-12,3.21483521e-14,1.79622669e-09
7.48500000e+00,4.30600677e-12,4.27385715e-12,3.21496192e-14,1.79744738e-09
7.49000000e+00,4.30596725e-12,4.27381374e-12,3.21535049e-14,1.79866803e-09
7.49500000e+00,4.30593105e-12,4.27377032e-12,3.21607294e-14,1.79988861e-09
7.50000000e+00,4.30589889e-12,4.27372688e-12,3.21720102e-14,1.80110908e-09
7.50500000e+00,4.30587149e-12,4.27368343e-12,3.21880554e-14,1.80232942e-09
7.51000000e+00,4.30584954e-12,4.27363998e-12,3.22095569e-14,1.80354959e-09
7.51500000e+00,4.30583372e-12,4.27359653e-12,3.22371838e-14,1.80476955e-09
7.52000000e+00,4.30582466e-12,4.27355309e-12,3.22715758e-14,1.80598927e-09
7.52500000e+00,4.30582299e-12,4.27350965e-12,3.23133363e-14,1.80720871e-09
7.53000000e+00,4.30582926e-12,4.27346623e-12,3.23630260e-14,1.80842785e-09
7.53500000e+00,4.30584399e-12,4.27342283e-12,3.24211562e-14,1.80964665e-09
7.54000000e+00,4.30586764e-12,4.27337946e-12,3.24881833e-14,1.81086507e-09
7.54500000e+00,4.30590061e-12,4.27333611e-12,3.25645020e-14,1.81208308e-09
7.55000000e+00,4.30594323e-12,4.27329279e-12,3.26504407e-14,1.81330065e-09
7.55500000e+00,4.30599577e-12,4.27324951e-12,3.27462558e-14,1.81451774e-09
7.56000000e+00,4.30605840e-12,4.27320627e-12,3.28521275e-14,1.81573431e-09
7.56500000e+00,4.30613123e-12,4.27316307e-12,3.29681554e-14,1.81695035e-09
7.57000000e+00,4.30621428e-12,4.27311992e-12,3.30943554e-14,1.81816580e-09
7.57500000e+00,4.30630749e-12,4.27307683e-12,3.32306567e-14,1.81938065e-09
7.58000000e+00,4.30641069e-12,4.27303379e-12,3.33768999e-14,1.82059484e-09
7.58500000e+00,4.30652364e-12,4.27299081e-12,3.35328356e-14,1.82180836e-09
7.59000000e+00,4.30664601e-12,4.27294789e-12,3.36981236e-14,1.82302117e-09
7.59500000e+00,4.30677737e-12,4.27290504e-12,3.38723334e-14,1.82423324e-09
7.60000000e+00,4.30691721e-12,4.27286226e-12,3.40549456e-14,1.82544453e-09
7.60500000e+00,4.30706491e-12,4.27281955e-12,3.42453532e-14,1.82665502e-09
7.61000000e+00,4.30721979e-12,4.27277693e-12,3.44428649e-14,1.82786466e-09
7.61500000e+00,4.30738109e-12,4.27273438e-12,3.46467086e-14,1.82907344e-09
7.62000000e+00,4.30754796e-12,4.27269192e-12,3.48560362e-14,1.83028132e-09
7.62500000e+00,4.30771948e-12,4.27264955e-12,3.50699289e-14,1.83148827e-09
7.63000000e+00,4.30789467e-12,4.27260727e-12,3.52874033e-14,1.83269425e-09
7.63500000e+00,4.30807250e-12,4.27256508e-12,3.55074188e-14,1.83389925e-09
7.64000000e+00,4.30825188e-12,4.27252300e-12,3.57288856e-14,1.83510323e-09
7.64500000e+00,4.30843168e-12,4.27248101e-12,3.59506726e-14,1.83630617e-09
7.65000000e+00,4.30861075e-12,4.27243913e-12,3.61716176e-14,1.83750802e-09
7.65500000e+00,4.30878790e-12,4.27239736e-12,3.63905363e-14,1.83870878e-09
7.66000000e+00,4.30896194e-12,4.27235571e-12,3.66062334e-14,1.83990841e-09
7.66500000e+00,4.30913168e-12,4.27231417e-12,3.68175133e-14,1.84110688e-09
7.67000000e+00,4.30929594e-12,4.27227275e-12,3.70231914e-14,1.84230417e-09
7.67500000e+00,4.30945356e-12,4.27223145e-12,3.72221054e-14,1.84350025e-09
7.68000000e+00,4.30960341e-12,4.27219028e-12,3.74131277e-14,1.84469510e-09
7.68500000e+00,4.30974442e-12,4.27214924e-12,3.75951767e-14,1.84588870e-09
7.69000000e+00,4.30987556e-12,4.27210833e-12,3.77672290e-14,1.84708102e-09
7.69500000e+00,4.30999590e-12,4.27206756e-12,3.79283314e-14,1.84827204e-09
7.70000000e+00,4.31010455e-12,4.27202694e-12,3.80776116e-14,1.84946174e-09
7.70500000e+00,4.31020075e-12,4.27198646e-12,3.82142905e-14,1.85065010e-09
7.71000000e+00,4.31028382e-12,4.27194612e-12,3.83376922e-14,1.85183710e-09
7.71500000e+00,4.31035320e-12,4.27190594e-12,3.84472543e-14,1.85302271e-09
7.72000000e+00,4.31040846e-12,4.27186592e-12,3.85425379e-14,1.85420692e-09
7.72500000e+00,4.31044929e-12,4.27182606e-12,3.86232355e-14,1.85538971e-09
7.73000000e+00,4.31047554e-12,4.27178636e-12,3.86891796e-14,1.85657107e-09
7.73500000e+00,4.31048718e-12,4.27174683e-12,3.87403489e-14,1.85775097e-09
7.74000000e+00,4.31048435e-12,4.27170747e-12,3.87768746e-14,1.85892941e-09
7.74500000e+00,4.31046734e-12,4.27166829e-12,3.87990445e-14,1.86010636e-09
7.75000000e+00,4.31043660e-12,4.27162929e-12,3.88073061e-14,1.86128182e-09
7.75500000e+00,4.31039275e-12,4.27159048e-12,3.88022692e-14,1.86245576e-09
7.76000000e+00,4.31033656e-12,4.27155186e-12,3.87847057e-14,1.86362819e-09
7.76500000e+00,4.31026898e-12,4.27151343e-12,3.87555489e-14,1.86479909e-09
